bathrooms,distance,district,exterior,hasLift,latitude,longitude,neighborhood,price,propertyType,rooms,size,status,avg_income_index,density_val,price_m2
1,2883.0,Sants-Montjuïc,true,false,41.3746006,2.157217,El Poble Sec - Parc de Montjuïc,261500.0,flat,3,83.0,renew,12629.916666666666,88.0,3150.602409638554
2,1742.0,Sants-Montjuïc,true,true,41.370745,2.1416801,La Font de la Guatlla,395000.0,flat,5,160.0,good,15888.0,349.0,2468.75
2,3234.0,Eixample,true,true,41.3772546,2.159649,Sant Antoni,538000.0,flat,3,85.0,good,16867.375,484.0,6329.411764705882
1,2361.0,Nou Barris,true,true,41.4426145,2.180246,La Prosperitat,194900.0,flat,2,50.0,good,12309.15,457.0,3898.0
2,2465.0,Les Corts,false,false,41.3779257,2.1228827,La Maternitat i Sant Ramon,700000.0,flat,2,128.0,good,19557.266666666666,125.0,5468.75
2,223.0,Gràcia,false,false,41.4112249,2.1573078,La Salut,536500.0,flat,3,106.0,newdevelopment,19085.6,208.0,5061.320754716981
2,220.0,Sants-Montjuïc,true,true,41.35878,2.13261,La Marina del Port,289000.0,flat,3,81.0,good,12917.0,247.0,3567.901234567901
2,2235.0,Eixample,true,true,41.4102389,2.1782718,La Sagrada Família,420000.0,flat,4,94.0,good,17090.323529411766,501.0,4468.085106382979
2,1062.0,Sants-Montjuïc,false,true,41.3578865,2.1446874,El Poble Sec - Parc de Montjuïc,247100.0,flat,4,100.0,good,12629.916666666666,88.0,2471.0
1,640.0,Gràcia,false,true,41.407736,2.1673068,El Camp d'En Grassot i Gràcia Nova,360000.0,flat,2,100.0,good,18791.16,545.0,3600.0
1,2820.0,Eixample,false,true,41.3773162,2.151985,La Nova Esquerra de l'Eixample,350000.0,flat,3,77.0,good,19287.175,437.0,4545.454545454545
1,852.0,Horta Guinardó,true,true,41.4125772,2.170107,El Baix Guinardó,249000.0,flat,3,75.0,good,16455.263157894737,465.0,3320.0
1,2158.0,Ciutat Vella,true,false,41.3802322,2.1723842,El Raval,265000.0,flat,3,105.0,good,9474.380952380952,437.0,2523.809523809524
2,3143.0,Sants-Montjuïc,false,false,41.3722244,2.1636339,El Poble Sec - Parc de Montjuïc,570000.0,flat,2,137.0,good,12629.916666666666,88.0,4160.58394160584
6,718.0,Eixample,true,true,41.3843004,2.1499029,La Nova Esquerra de l'Eixample,1890000.0,penthouse,6,336.0,good,19287.175,437.0,5625.0
1,3152.0,Les Corts,true,true,41.384593,2.1397714,Les Corts,350000.0,flat,2,77.0,good,21757.4,331.0,4545.454545454545
1,569.0,Eixample,true,true,41.3891518,2.1542236,L'Antiga Esquerra de l'Eixample,380000.0,flat,2,82.0,good,20516.80769230769,350.0,4634.1463414634145
6,2548.0,Sarrià-Sant Gervasi,false,false,41.4163452,2.1095745,Vallvidrera - El Tibidabo i les Planes,2750000.0,chalet,6,880.0,good,20118.0,4.0,3125.0
2,3201.0,Eixample,true,true,41.3781494,2.1578401,Sant Antoni,800000.0,flat,4,140.0,good,16867.375,484.0,5714.285714285715
4,3063.0,Sarrià-Sant Gervasi,false,false,41.4032455,2.1112046,Sarrià,1590000.0,chalet,5,320.0,good,25727.3125,83.0,4968.75
1,3073.0,Les Corts,true,true,41.3838405,2.1399639,Les Corts,449500.0,flat,1,80.0,good,21757.4,331.0,5618.75
1,1073.0,Sants-Montjuïc,true,true,41.3665035,2.1320943,La Bordeta,300000.0,penthouse,1,50.0,good,15354.0,342.0,6000.0
2,3186.0,Nou Barris,false,true,41.428547,2.1682547,Vilapicina i la Torre Llobeta,440000.0,penthouse,3,125.0,good,14874.263157894737,462.0,3520.0
1,2796.0,Sants-Montjuïc,false,false,41.3718566,2.1589167,El Poble Sec - Parc de Montjuïc,330000.0,flat,2,97.0,good,12629.916666666666,88.0,3402.061855670103
2,802.0,Eixample,true,true,41.3951624,2.1671727,La Dreta de l'Eixample,920000.0,flat,3,148.0,good,22071.758620689656,211.0,6216.216216216216
2,3230.0,Eixample,true,true,41.3809649,2.1536106,La Nova Esquerra de l'Eixample,485000.0,flat,4,130.0,good,19287.175,437.0,3730.769230769231
4,2723.0,Sarrià-Sant Gervasi,false,false,41.4148924,2.0946575,Vallvidrera - El Tibidabo i les Planes,650000.0,chalet,4,304.0,good,20118.0,4.0,2138.157894736842
2,3133.0,Eixample,true,true,41.3818318,2.1494025,La Nova Esquerra de l'Eixample,360000.0,flat,3,85.0,good,19287.175,437.0,4235.294117647059
1,2843.0,Ciutat Vella,false,true,41.3803572,2.1719482,El Raval,214000.0,flat,1,49.0,good,9474.380952380952,437.0,4367.34693877551
2,536.0,Sarrià-Sant Gervasi,true,true,41.4090327,2.1389474,El Putxet i el Farró,699000.0,flat,3,143.0,renew,20937.0,357.0,4888.111888111888
3,1948.0,Sarrià-Sant Gervasi,false,false,41.4110971,2.1012327,Vallvidrera - El Tibidabo i les Planes,2500000.0,chalet,3,390.0,good,20118.0,4.0,6410.25641025641
4,2412.0,Sants-Montjuïc,false,false,41.3784834,2.129838,Sants,598000.0,chalet,3,242.0,good,16581.137931034482,399.0,2471.0743801652893
3,2512.0,Les Corts,false,false,41.3893849,2.103972,Pedralbes,860000.0,chalet,4,185.0,renew,28626.85714285714,44.0,4648.648648648648
1,738.0,Les Corts,true,true,41.3904641,2.1246005,Pedralbes,430000.0,flat,3,73.0,renew,28626.85714285714,44.0,5890.41095890411
1,395.0,Les Corts,true,true,41.3922976,2.1235129,Pedralbes,385000.0,flat,3,62.0,renew,28626.85714285714,44.0,6209.677419354839
2,1020.0,Sants-Montjuïc,false,true,41.3653116,2.1367417,La Marina del Port,224000.0,duplex,3,77.0,renew,12917.0,247.0,2909.090909090909
1,2740.0,Les Corts,false,true,41.381489,2.1320842,Les Corts,199000.0,flat,2,60.0,good,21757.4,331.0,3316.6666666666665
1,2898.0,Sants-Montjuïc,true,false,41.372579,2.1597137,El Poble Sec - Parc de Montjuïc,250000.0,flat,3,95.0,renew,12629.916666666666,88.0,2631.5789473684213
2,2617.0,Les Corts,true,true,41.3772872,2.1164816,La Maternitat i Sant Ramon,480000.0,flat,3,95.0,good,19557.266666666666,125.0,5052.631578947368
1,2319.0,Sants-Montjuïc,false,false,41.3774279,2.1365798,Sants,1190000.0,chalet,2,497.0,good,16581.137931034482,399.0,2394.3661971830984
1,2685.0,Ciutat Vella,true,true,41.3777082,2.1747617,El Gòtic,430000.0,flat,3,103.0,good,12564.777777777777,265.0,4174.757281553398
2,2167.0,Sants-Montjuïc,true,true,41.3736872,2.1451059,Hostafrancs,510000.0,penthouse,4,150.0,good,14976.5,395.0,3400.0
3,404.0,Sarrià-Sant Gervasi,false,false,41.4033289,2.1289823,Les Tres Torres,899000.0,flat,6,185.0,good,30122.81818181818,211.0,4859.459459459459
1,3019.0,Eixample,false,false,41.3760878,2.1575676,Sant Antoni,325000.0,flat,3,62.0,renew,16867.375,484.0,5241.935483870968
1,2722.0,Sants-Montjuïc,true,false,41.3731006,2.156417,El Poble Sec - Parc de Montjuïc,261500.0,flat,3,83.0,good,12629.916666666666,88.0,3150.602409638554
1,475.0,Sants-Montjuïc,true,false,41.3705918,2.1676772,El Poble Sec - Parc de Montjuïc,299500.0,flat,2,55.0,good,12629.916666666666,88.0,5445.454545454545
3,3093.0,Eixample,true,true,41.3983667,2.169047,La Dreta de l'Eixample,700000.0,flat,6,205.0,renew,21643.827586206895,209.0,3414.6341463414633
2,3166.0,Sants-Montjuïc,true,true,41.3726252,2.1636151,El Poble Sec - Parc de Montjuïc,390000.0,flat,3,101.0,good,12629.916666666666,88.0,3861.3861386138615
2,3184.0,Eixample,true,true,41.3837877,2.1449862,La Nova Esquerra de l'Eixample,699999.0,penthouse,4,124.0,good,19287.175,437.0,5645.153225806452
5,2001.0,Sarrià-Sant Gervasi,false,false,41.4078469,2.100045,Vallvidrera - El Tibidabo i les Planes,1350000.0,chalet,6,480.0,good,20118.0,4.0,2812.5
1,2623.0,Sants-Montjuïc,false,false,41.3780871,2.1457008,Hostafrancs,89000.0,flat,1,28.0,good,14976.5,395.0,3178.5714285714284
1,2425.0,Sarrià-Sant Gervasi,true,false,41.4141206,2.1079244,Vallvidrera - El Tibidabo i les Planes,156000.0,flat,1,44.0,good,20118.0,4.0,3545.4545454545455
2,323.0,Sants-Montjuïc,false,false,41.3585747,2.1351485,La Marina del Port,1075000.0,chalet,5,295.0,good,12917.0,247.0,3644.0677966101694
2,2193.0,Sants-Montjuïc,true,true,41.3765542,2.1332724,Sants,399000.0,flat,3,107.0,good,16581.137931034482,399.0,3728.9719626168226
2,238.0,Sants-Montjuïc,true,true,41.3585061,2.1338328,La Marina del Port,320000.0,flat,3,83.0,good,12917.0,247.0,3855.421686746988
2,2868.0,Eixample,true,true,41.3796075,2.1482154,La Nova Esquerra de l'Eixample,420000.0,flat,4,98.0,good,19287.175,437.0,4285.714285714285
2,2150.0,Sarrià-Sant Gervasi,true,true,41.413093,2.10439,Vallvidrera - El Tibidabo i les Planes,340000.0,flat,3,112.0,good,20118.0,4.0,3035.714285714286
1,3134.0,Sants-Montjuïc,false,true,41.3740744,2.1617582,El Poble Sec - Parc de Montjuïc,187000.0,flat,3,65.0,renew,12629.916666666666,88.0,2876.923076923077
1,2673.0,Sants-Montjuïc,false,true,41.3808512,2.1301468,Sants,319000.0,flat,4,85.0,renew,16581.137931034482,399.0,3752.9411764705883
2,292.0,Gràcia,true,true,41.411522,2.1512246,La Salut,285000.0,duplex,2,94.0,good,19085.6,208.0,3031.9148936170213
4,2910.0,Sarrià-Sant Gervasi,false,false,41.4047655,2.1101951,Sarrià,1700000.0,chalet,5,320.0,good,25727.3125,83.0,5312.5
1,600.0,Sants-Montjuïc,true,true,41.3595043,2.1382836,La Marina del Port,199000.0,flat,2,65.0,renew,12917.0,247.0,3061.5384615384614
1,2650.0,Sants-Montjuïc,false,false,41.3673226,2.1605534,El Poble Sec - Parc de Montjuïc,225000.0,flat,1,57.0,good,12629.916666666666,88.0,3947.3684210526317
2,2744.0,Eixample,false,true,41.3847224,2.1608534,L'Antiga Esquerra de l'Eixample,465000.0,flat,2,105.0,good,20516.80769230769,350.0,4428.571428571428
2,3221.0,Eixample,false,true,41.3809649,2.1534106,La Nova Esquerra de l'Eixample,485000.0,flat,4,130.0,good,19287.175,437.0,3730.769230769231
3,2875.0,Eixample,false,true,41.3782202,2.1514245,Sant Antoni,615000.0,flat,3,135.0,good,16867.375,484.0,4555.555555555556
3,2718.0,Eixample,true,true,41.3760467,2.1521926,Sant Antoni,615000.0,flat,3,116.0,good,16867.375,484.0,5301.724137931034
1,2721.0,Sants-Montjuïc,false,true,41.3783871,2.1475008,Hostafrancs,105000.0,studio,0,26.0,good,14976.5,395.0,4038.4615384615386
2,2880.0,Les Corts,true,true,41.3826724,2.1347795,Les Corts,590000.0,flat,3,122.0,newdevelopment,21757.4,331.0,4836.065573770492
2,2880.0,Les Corts,true,true,41.3826724,2.1347795,Les Corts,620000.0,flat,3,122.0,newdevelopment,21757.4,331.0,5081.9672131147545
2,2880.0,Les Corts,true,true,41.3826724,2.1347795,Les Corts,620000.0,flat,3,114.0,newdevelopment,21757.4,331.0,5438.596491228071
2,2880.0,Les Corts,true,true,41.3826724,2.1347795,Les Corts,750000.0,flat,3,190.0,newdevelopment,21757.4,331.0,3947.3684210526317
3,2880.0,Les Corts,true,true,41.3826724,2.1347795,Les Corts,560000.0,duplex,2,159.0,newdevelopment,21757.4,331.0,3522.012578616352
2,2880.0,Les Corts,true,true,41.3826724,2.1347795,Les Corts,650000.0,flat,3,122.0,newdevelopment,21757.4,331.0,5327.868852459016
2,2929.0,Sarrià-Sant Gervasi,false,false,41.4100937,2.1130812,Sarrià,1150000.0,chalet,3,376.0,renew,25727.3125,83.0,3058.5106382978724
1,2975.0,Sant Andreu,true,false,41.4505644,2.188824,La Trinitat Vella,176000.0,flat,3,104.0,good,9653.8,130.0,1692.3076923076924
1,2148.0,Sants-Montjuïc,true,true,41.3755024,2.1387138,Sants,275000.0,flat,2,50.0,good,16581.137931034482,399.0,5500.0
1,1286.0,Sants-Montjuïc,true,true,41.3684016,2.1313243,La Bordeta,218000.0,flat,3,74.0,good,15354.0,342.0,2945.945945945946
2,3100.0,Les Corts,true,true,41.3841042,2.1398416,Les Corts,649000.0,flat,2,102.0,newdevelopment,21757.4,331.0,6362.745098039216
2,3100.0,Les Corts,true,true,41.3841042,2.1398416,Les Corts,670000.0,duplex,2,100.0,newdevelopment,21757.4,331.0,6700.0
3,2013.0,Sants-Montjuïc,false,false,41.3715373,2.1461272,La Font de la Guatlla,1250000.0,chalet,4,243.0,good,15888.0,349.0,5144.0329218107
1,928.0,Horta Guinardó,true,true,41.433883,2.147915,La Vall d'Hebron - La Clota,293000.0,flat,2,80.0,good,17614.25,79.0,3662.5
3,2505.0,Eixample,true,true,41.3904222,2.1609085,La Dreta de l'Eixample,1395000.0,flat,5,207.0,renew,21643.827586206895,209.0,6739.130434782609
2,3200.0,Sants-Montjuïc,true,true,41.3846758,2.1418096,Sants,475000.0,flat,4,113.0,good,16581.137931034482,399.0,4203.539823008849
1,2140.0,Sants-Montjuïc,true,true,41.3760872,2.1311047,Sants,300000.0,flat,2,68.0,good,16581.137931034482,399.0,4411.764705882353
1,2866.0,Les Corts,true,true,41.3824076,2.1364974,Les Corts,342000.0,flat,4,90.0,renew,21757.4,331.0,3800.0
2,3242.0,Eixample,true,true,41.384531,2.1442363,La Nova Esquerra de l'Eixample,470000.0,flat,2,87.0,good,19287.175,437.0,5402.298850574713
1,1994.0,Sants-Montjuïc,false,true,41.3726759,2.1432716,Hostafrancs,145000.0,flat,2,47.0,good,14976.5,395.0,3085.1063829787236
1,668.0,Sarrià-Sant Gervasi,true,true,41.4110907,2.1393035,El Putxet i el Farró,619000.0,flat,1,95.0,good,20937.0,357.0,6515.789473684211
1,3052.0,Sants-Montjuïc,true,true,41.3751734,2.1592684,El Poble Sec - Parc de Montjuïc,250000.0,penthouse,2,62.0,good,12629.916666666666,88.0,4032.2580645161293
2,2966.0,Ciutat Vella,true,true,41.3812483,2.1728919,El Gòtic,680000.0,flat,5,175.0,renew,12564.777777777777,265.0,3885.714285714286
3,3160.0,Les Corts,true,true,41.3848084,2.125245,La Maternitat i Sant Ramon,675000.0,flat,4,147.0,renew,19557.266666666666,125.0,4591.836734693878
2,2773.0,Sants-Montjuïc,true,true,41.3816705,2.1352861,Sants,498800.0,flat,3,88.0,good,16581.137931034482,399.0,5668.181818181818
1,2084.0,Sants-Montjuïc,true,true,41.372042,2.1466533,La Font de la Guatlla,400000.0,flat,2,68.0,newdevelopment,15888.0,349.0,5882.35294117647
2,477.0,Horta Guinardó,false,false,41.4157407,2.1638352,Can Baró,430000.0,chalet,3,110.0,good,15470.57142857143,243.0,3909.090909090909
4,3009.0,Sarrià-Sant Gervasi,false,false,41.4180589,2.1055749,Vallvidrera - El Tibidabo i les Planes,890000.0,chalet,6,601.0,good,20118.0,4.0,1480.865224625624
2,3229.0,Sants-Montjuïc,false,false,41.3726507,2.1644982,El Poble Sec - Parc de Montjuïc,345000.0,flat,2,70.0,good,12629.916666666666,88.0,4928.571428571428
2,3034.0,Eixample,false,true,41.37527,2.1588457,Sant Antoni,349000.0,flat,4,200.0,good,16867.375,484.0,1745.0
6,782.0,Les Corts,false,false,41.3926992,2.1110065,Pedralbes,4600000.0,chalet,8,836.0,renew,28626.85714285714,44.0,5502.392344497608
2,3184.0,Sants-Montjuïc,true,true,41.3725614,2.1639311,El Poble Sec - Parc de Montjuïc,265000.0,flat,3,94.0,good,12629.916666666666,88.0,2819.148936170213
2,3108.0,Eixample,true,true,41.3794923,2.1538738,La Nova Esquerra de l'Eixample,450000.0,flat,3,73.0,good,19287.175,437.0,6164.3835616438355
1,3116.0,Eixample,false,true,41.3825419,2.1469409,La Nova Esquerra de l'Eixample,169000.0,flat,1,34.0,good,19287.175,437.0,4970.588235294118
1,773.0,Sants-Montjuïc,true,true,41.3578921,2.1411911,La Marina del Port,275000.0,flat,3,89.0,good,12917.0,247.0,3089.887640449438
2,2813.0,Sants-Montjuïc,true,true,41.381913,2.1365837,Sants,495000.0,flat,4,121.0,good,16581.137931034482,399.0,4090.909090909091
2,2935.0,Les Corts,true,true,41.3828286,2.1382712,Les Corts,650000.0,flat,2,102.0,good,21757.4,331.0,6372.549019607844
2,2992.0,Les Corts,false,true,41.3829286,2.1408712,Les Corts,685000.0,flat,2,102.0,good,21757.4,331.0,6715.686274509804
1,438.0,Sants-Montjuïc,true,true,41.3701834,2.1435211,La Font de la Guatlla,360000.0,penthouse,3,75.0,good,15888.0,349.0,4800.0
1,3207.0,Sants-Montjuïc,true,true,41.3721158,2.1646383,El Poble Sec - Parc de Montjuïc,360000.0,flat,2,70.0,good,12629.916666666666,88.0,5142.857142857143
2,2993.0,Les Corts,true,true,41.3831286,2.1397712,Les Corts,670000.0,studio,0,100.0,good,21757.4,331.0,6700.0
2,3141.0,Eixample,true,true,41.3811387,2.1512594,La Nova Esquerra de l'Eixample,340000.0,flat,3,87.0,good,19287.175,437.0,3908.0459770114944
1,2102.0,Sants-Montjuïc,true,false,41.3757539,2.1316545,Sants,295000.0,flat,1,61.0,good,16581.137931034482,399.0,4836.065573770492
2,1241.0,Sants-Montjuïc,true,true,41.3674375,2.1367153,La Marina del Port,316000.0,flat,3,95.0,good,12917.0,247.0,3326.315789473684
2,1877.0,Sants-Montjuïc,true,true,41.3701059,2.1459512,La Font de la Guatlla,239000.0,flat,2,80.0,good,15888.0,349.0,2987.5
2,1515.0,Sants-Montjuïc,true,true,41.368323,2.1418247,La Font de la Guatlla,285000.0,flat,4,82.0,good,15888.0,349.0,3475.609756097561
2,2868.0,Eixample,true,true,41.3773467,2.1528926,Sant Antoni,650000.0,flat,3,118.0,good,16867.375,484.0,5508.474576271186
3,502.0,Gràcia,false,false,41.4074247,2.152889,Vila de Gràcia,745000.0,chalet,3,186.0,good,17882.472222222223,385.0,4005.3763440860216
2,727.0,Eixample,true,true,41.3861224,2.1611534,L'Antiga Esquerra de l'Eixample,475000.0,flat,2,121.0,good,20516.80769230769,350.0,3925.619834710744
2,3033.0,Les Corts,true,true,41.3834139,2.140311,Les Corts,670000.0,flat,2,99.0,good,21757.4,331.0,6767.676767676768
1,694.0,Sants-Montjuïc,true,true,41.3593005,2.1396808,La Marina del Port,287000.0,flat,3,95.0,good,12917.0,247.0,3021.0526315789475
2,1095.0,Sants-Montjuïc,true,true,41.3662027,2.1361496,La Bordeta,439000.0,flat,4,103.0,good,15354.0,342.0,4262.135922330097
3,1481.0,Sarrià-Sant Gervasi,false,false,41.4292756,2.0940321,Vallvidrera - El Tibidabo i les Planes,650000.0,chalet,4,243.0,good,20118.0,4.0,2674.8971193415637
2,3101.0,Les Corts,true,true,41.3841286,2.1397712,Les Corts,670000.0,flat,2,134.0,newdevelopment,21757.4,331.0,5000.0
2,3101.0,Les Corts,true,true,41.3841286,2.1397712,Les Corts,630000.0,flat,2,100.0,newdevelopment,21757.4,331.0,6300.0
1,3101.0,Les Corts,true,true,41.3841286,2.1397712,Les Corts,550000.0,flat,2,102.0,newdevelopment,21757.4,331.0,5392.156862745098
1,3101.0,Les Corts,true,true,41.3841286,2.1397712,Les Corts,530500.0,flat,2,95.0,newdevelopment,21757.4,331.0,5584.210526315789
2,377.0,Sants-Montjuïc,true,true,41.360029,2.1335946,La Marina del Port,288000.0,flat,3,80.0,good,12917.0,247.0,3600.0
1,3137.0,Sant Martí,true,true,41.4126507,2.1788903,El Camp de l'Arpa del Clot,320000.0,flat,3,88.0,renew,16053.88,528.0,3636.3636363636365
1,3174.0,Les Corts,false,true,41.3851937,2.1365151,Les Corts,395000.0,flat,3,70.0,good,21757.4,331.0,5642.857142857143
2,2059.0,Sarrià-Sant Gervasi,true,true,41.4127201,2.1031851,Vallvidrera - El Tibidabo i les Planes,649000.0,flat,4,128.0,good,20118.0,4.0,5070.3125
2,1102.0,Sants-Montjuïc,true,true,41.3580651,2.1451346,La Marina del Port,280000.0,flat,3,80.0,good,12917.0,247.0,3500.0
1,1535.0,Sants-Montjuïc,true,true,41.3705962,2.1337206,La Bordeta,260000.0,flat,4,73.0,good,15354.0,342.0,3561.6438356164385
1,1664.0,Sants-Montjuïc,false,true,41.3718176,2.1318395,La Bordeta,292709.0,flat,4,78.0,good,15354.0,342.0,3752.6794871794873
2,2868.0,Eixample,false,true,41.3773467,2.1528926,Sant Antoni,615000.0,flat,3,116.0,good,16867.375,484.0,5301.724137931034
2,3054.0,Ciutat Vella,true,true,41.382741,2.1707406,El Raval,680000.0,flat,3,145.0,good,9474.380952380952,437.0,4689.6551724137935
2,745.0,Eixample,true,true,41.3898392,2.1516507,L'Antiga Esquerra de l'Eixample,645000.0,flat,3,110.0,good,20516.80769230769,350.0,5863.636363636364
2,3056.0,Sants-Montjuïc,false,false,41.3718244,2.1627339,El Poble Sec - Parc de Montjuïc,745000.0,flat,2,157.0,good,12629.916666666666,88.0,4745.222929936306
1,3070.0,Sants-Montjuïc,false,true,41.3733396,2.1615313,El Poble Sec - Parc de Montjuïc,325000.0,flat,2,58.0,good,12629.916666666666,88.0,5603.448275862069
1,644.0,Gràcia,true,true,41.4051434,2.1693125,El Camp d'En Grassot i Gràcia Nova,375000.0,penthouse,1,67.0,good,18791.16,545.0,5597.014925373134
3,1595.0,Sants-Montjuïc,true,true,41.3711619,2.1333479,Sants,340000.0,flat,2,76.0,newdevelopment,16581.137931034482,399.0,4473.684210526316
2,1595.0,Sants-Montjuïc,true,true,41.3711619,2.1333479,Sants,340000.0,flat,2,76.0,newdevelopment,16581.137931034482,399.0,4473.684210526316
1,567.0,Horta Guinardó,false,true,41.4357512,2.1517783,La Vall d'Hebron - La Clota,293000.0,flat,2,80.0,good,17614.25,79.0,3662.5
1,2830.0,Les Corts,true,true,41.37815,2.11346,La Maternitat i Sant Ramon,324900.0,flat,3,83.0,good,19557.266666666666,125.0,3914.4578313253014
3,3178.0,Eixample,false,true,41.3791805,2.1557999,Sant Antoni,660000.0,flat,5,181.0,good,16867.375,484.0,3646.4088397790056
2,1040.0,Sants-Montjuïc,false,true,41.3657027,2.1360496,La Bordeta,439000.0,flat,4,102.0,good,15354.0,342.0,4303.921568627451
2,551.0,Gràcia,true,true,41.4144702,2.1391879,Vallcarca i els Penitents,470000.0,flat,3,129.0,renew,19460.0,130.0,3643.4108527131784
3,2454.0,Horta Guinardó,false,false,41.4261058,2.1580775,Horta,200000.0,flat,4,182.0,good,15942.619047619048,92.0,1098.901098901099
1,2459.0,Sants-Montjuïc,false,true,41.3769321,2.144375,Hostafrancs,230000.0,flat,1,62.0,good,14976.5,395.0,3709.6774193548385
1,3229.0,Sants-Montjuïc,false,true,41.3727663,2.1643903,El Poble Sec - Parc de Montjuïc,79900.0,studio,0,30.0,renew,12629.916666666666,88.0,2663.3333333333335
3,469.0,Gràcia,false,false,41.4082061,2.1516253,Vila de Gràcia,745000.0,chalet,4,200.0,good,17882.472222222223,385.0,3725.0
2,2899.0,Sants-Montjuïc,true,true,41.3817908,2.1421499,Sants,540000.0,flat,5,110.0,renew,16581.137931034482,399.0,4909.090909090909
2,992.0,Sants-Montjuïc,true,true,41.3649035,2.1371337,La Marina del Port,247000.0,duplex,3,77.0,good,12917.0,247.0,3207.7922077922076
1,2717.0,Les Corts,true,true,41.3775235,2.1146611,La Maternitat i Sant Ramon,324900.0,flat,3,80.0,good,19557.266666666666,125.0,4061.25
